,timestamp,buyer,seller,symbol,currency,price,quantity
1134,67400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58836.0,2
1149,68100,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58828.0,2
1170,69500,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58854.0,1
1182,70300,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58864.0,1
1183,70300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58863.0,7
1204,72100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58904.0,8
1219,72700,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58898.0,8
1233,73500,Charlie,Penelope,PICNIC_BASKET1,SEASHELLS,58900.0,6
1237,73700,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58917.0,8
1256,74500,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58892.0,2
1257,74500,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58891.0,10
1387,81900,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58894.0,2
1388,81900,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58894.0,6
1397,82500,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58897.0,2
1423,84100,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58883.0,2
1424,84100,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58883.0,3
1436,84800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58896.0,8
1470,86700,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58885.0,2
1488,87700,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58910.0,1
1489,87700,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58910.0,7
1490,87700,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58911.0,9
1498,88000,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58903.0,1
1530,89900,Penelope,Charlie,PICNIC_BASKET1,SEASHELLS,58887.0,10
1547,90700,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58874.0,2
1548,90700,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58874.0,6
1574,91300,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58891.0,1
1583,91800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58890.0,2
1584,91800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58889.0,1
1592,92100,Charlie,Penelope,PICNIC_BASKET1,SEASHELLS,58900.0,8
1616,93500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58930.0,2
1650,95500,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58914.0,5
1675,97500,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58902.0,5
1677,97600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58901.0,1
1678,97600,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58900.0,3
1682,97900,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58911.0,2
1690,98300,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58910.0,1
1691,98300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58909.0,1
1692,98300,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58909.0,10
1876,109200,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58929.0,7
1886,109600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58922.0,1
1887,109600,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58922.0,2
1892,109900,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58944.0,5
1897,110400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58945.0,6
1919,111700,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58931.0,1
1922,111800,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58931.0,5
1989,115100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58954.0,2
2029,117400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58960.0,2
2030,117400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58959.0,1
2031,117400,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58969.0,2
2046,118600,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58974.0,9
2124,125000,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58925.0,2
2142,126000,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58913.0,2
2242,131100,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58884.0,2
2243,131100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58883.0,1
2288,133300,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58881.0,8
2303,134300,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58878.0,10
2347,136900,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58860.0,2
2348,136900,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58859.0,6
2351,137000,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58854.0,6
2364,138000,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58851.0,2
2365,138000,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58851.0,5
2369,138100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58854.0,3
2418,141200,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58831.0,1
2440,142800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58819.0,2
2497,145700,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58778.0,1
2498,145700,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58777.0,1
2537,147500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58795.0,2
2548,148200,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58795.0,1
2569,150300,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58795.0,2
2610,153600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58771.0,2
2640,154900,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58771.0,1
2641,154900,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58770.0,2
2698,157300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58765.0,8
2724,159100,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58752.0,2
2770,162100,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58751.0,1
2771,162100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58751.0,4
2804,163300,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58758.0,1
2865,167400,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58720.0,6
2903,169400,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58700.0,10
2943,172300,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58724.0,2
2956,172600,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58725.0,1
3009,175200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58768.0,1
3014,175300,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58774.0,2
3032,176500,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58775.0,1
3036,176800,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58775.0,4
3094,179900,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58735.0,10
3102,180300,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58749.0,2
3103,180300,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58749.0,4
3111,180800,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58754.0,6
3127,181400,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58736.0,2
3133,182100,Charlie,Penelope,PICNIC_BASKET1,SEASHELLS,58734.0,7
3199,184900,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58678.0,1
3307,191100,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58674.0,2
3319,191200,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58674.0,7
3350,192600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58687.0,2
3351,192600,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58687.0,5
3354,192800,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58714.0,8
3363,193000,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58719.0,5
3375,193200,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58716.0,9
3421,196000,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58697.0,6
3459,198200,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58710.0,1
3460,198200,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58709.0,3
3523,202000,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58715.0,1
3524,202000,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58714.0,5
3572,203600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58708.0,2
3573,203600,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58708.0,2
3676,209200,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58742.0,2
3704,210000,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58729.0,1
3730,211800,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58709.0,6
3750,212400,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58703.0,2
3754,212700,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58692.0,1
3755,212700,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58691.0,2
3784,213400,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58668.0,5
3824,215300,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58662.0,2
3865,217900,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58691.0,1
3902,219200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58692.0,2
3934,221000,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58702.0,5
3967,222800,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58704.0,2
3968,222800,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58704.0,2
3985,223600,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58701.0,2
3986,223600,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58701.0,3
3991,223700,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58705.0,1
3992,223700,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58705.0,5
4042,226300,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58698.0,4
4075,228600,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58667.0,8
4107,230700,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58669.0,1
4145,232500,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58656.0,6
4153,232900,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58646.0,10
4173,234600,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58653.0,8
4306,240600,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58667.0,2
4360,243200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58662.0,2
4400,245200,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58677.0,2
4401,245200,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58677.0,2
4432,247100,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58627.0,1
4461,249000,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58613.0,2
4486,249900,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58612.0,10
4561,253200,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58617.0,1
4563,253300,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58611.0,2
4626,257700,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58648.0,2
4657,259200,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58659.0,1
4658,259200,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58659.0,7
4663,259500,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58665.0,2
4664,259500,Pablo,Penelope,PICNIC_BASKET1,SEASHELLS,58665.0,3
4696,260800,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58652.0,2
4738,262500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58639.0,1
4752,263600,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58609.0,2
4753,263600,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58609.0,5
4763,264100,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58602.0,10
4872,268600,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58554.0,2
4873,268600,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58554.0,6
4949,273200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58567.0,2
4961,273800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58571.0,1
4962,273800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58570.0,4
4999,275400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58563.0,8
5013,276300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58558.0,4
5017,276400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58556.0,1
5018,276400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58556.0,1
5035,277500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58550.0,1
5046,278000,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58538.0,2
5194,286600,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58501.0,1
5225,289100,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58457.0,1
5226,289100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58457.0,5
5229,289200,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58470.0,2
5237,289900,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58486.0,5
5254,291500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58477.0,3
5354,296400,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58514.0,4
5355,296400,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58519.0,1
5356,296400,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58519.0,3
5377,297400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58520.0,1
5378,297400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58519.0,1
5406,298900,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58513.0,2
5407,298900,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58513.0,5
5416,299500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58502.0,1
5479,302600,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58498.0,2
5483,302800,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58493.0,5
5618,308800,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58461.0,2
5653,310300,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58436.0,8
5684,313200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58418.0,2
5693,313600,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58419.0,6
5703,314600,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58447.0,2
5737,315500,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58462.0,2
5812,317900,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58447.0,5
5814,318000,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58447.0,2
5816,318100,Charlie,Penelope,PICNIC_BASKET1,SEASHELLS,58442.0,9
5862,320600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58445.0,3
5867,320800,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58444.0,1
5926,323600,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58436.0,8
5957,325400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58418.0,1
5958,325400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58417.0,7
5999,328000,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58413.0,1
6020,329200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58400.0,2
6022,329300,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58404.0,1
6029,329800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58399.0,1
6030,329800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58398.0,5
6054,331000,Camilla,Caesar,PICNIC_BASKET1,SEASHELLS,58429.0,1
6070,331500,Charlie,Penelope,PICNIC_BASKET1,SEASHELLS,58435.0,8
6080,332000,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58450.0,7
6128,334000,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58457.0,3
6134,334300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58439.0,8
6174,336200,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58448.0,2
6179,336700,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58468.0,1
6184,336900,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58457.0,2
6261,342300,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58469.0,1
6262,342300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58468.0,2
6270,342900,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58476.0,3
6303,344600,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58470.0,2
6339,346000,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58447.0,1
6384,349000,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58437.0,1
6425,350200,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58446.0,1
6426,350200,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58445.0,4
6456,351700,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58434.0,2
6457,351700,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58433.0,1
6620,358200,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58435.0,8
6722,362600,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58379.0,3
6873,368900,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58390.0,2
6874,368900,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58389.0,3
6982,374600,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58378.0,6
6990,375100,Camilla,Caesar,PICNIC_BASKET1,SEASHELLS,58365.0,1
7050,378300,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58361.0,2
7051,378300,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58361.0,1
7110,382200,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58340.0,1
7111,382200,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58339.0,7
7119,382400,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58335.0,2
7181,385500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58322.0,2
7201,385900,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58310.0,6
7205,386000,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58324.0,9
7273,389400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58322.0,2
7294,390400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58325.0,2
7295,390400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58324.0,2
7341,393100,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58306.0,9
7352,393400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58306.0,1
7353,393400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58306.0,3
7377,394600,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58314.0,8
7395,395400,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58311.0,2
7405,396500,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58315.0,1
7406,396500,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58314.0,2
7410,396600,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58319.0,1
7551,403800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58314.0,2
7553,403900,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58309.0,2
7558,404200,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58333.0,2
7567,404500,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58337.0,1
7568,404500,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58336.0,7
7581,404900,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58345.0,3
7599,406200,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58336.0,7
7669,410700,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58355.0,1
7738,414300,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58328.0,2
7750,414500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58331.0,2
7761,415200,Penelope,Charlie,PICNIC_BASKET1,SEASHELLS,58319.0,6
7788,416700,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58294.0,10
7806,418100,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58295.0,2
7807,418100,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58294.0,5
7855,420900,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58263.0,6
7872,422000,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58260.0,2
7888,422800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58266.0,3
7889,422800,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58262.0,1
7890,422800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58261.0,4
7912,424700,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58261.0,4
7949,426600,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58237.0,1
7950,426600,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58236.0,2
7973,427200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58247.0,1
8005,428900,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58270.0,5
8020,429800,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58287.0,4
8046,431800,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58317.0,2
8054,432500,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58321.0,1
8077,434000,Penelope,Camilla,PICNIC_BASKET1,SEASHELLS,58323.0,10
8156,437600,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58338.0,3
8187,439100,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58308.0,8
8190,439200,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58311.0,1
8197,439500,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58319.0,8
8269,443400,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58317.0,6
8311,444900,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58320.0,7
8315,445000,Penelope,Charlie,PICNIC_BASKET1,SEASHELLS,58333.0,6
8473,453300,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58400.0,1
8549,457900,Camilla,Penelope,PICNIC_BASKET1,SEASHELLS,58364.0,8
8553,458100,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58372.0,2
8554,458100,Pablo,Camilla,PICNIC_BASKET1,SEASHELLS,58372.0,3
8573,458600,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58365.0,1
8598,459800,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58387.0,2
8615,461000,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58375.0,1
8653,463400,Caesar,Pablo,PICNIC_BASKET1,SEASHELLS,58333.0,1
8654,463400,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58332.0,1
8959,477700,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58257.0,1
8986,478800,Charlie,Penelope,PICNIC_BASKET1,SEASHELLS,58254.0,10
8991,479000,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58265.0,2
9067,482800,Camilla,Pablo,PICNIC_BASKET1,SEASHELLS,58270.0,5
9092,484200,Penelope,Caesar,PICNIC_BASKET1,SEASHELLS,58248.0,2
9165,488600,Caesar,Penelope,PICNIC_BASKET1,SEASHELLS,58234.0,1
9190,490300,Pablo,Caesar,PICNIC_BASKET1,SEASHELLS,58221.0,1
