,timestamp,buyer,seller,symbol,currency,price,quantity
502,31800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,1
550,34800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,10
565,35600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,52.0,14
578,36800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,12
579,36800,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,2
606,38100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,52.0,13
640,41200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,52.0,11
668,43600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,12
695,45300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,12
703,45700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,14
709,46100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,10
732,47600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,12
748,48300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,10
749,48300,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,2
768,49100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,11
786,50100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,44.0,12
787,50100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,44.0,2
809,50700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,43.0,11
842,52700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,42.0,10
843,52700,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,42.0,2
857,53400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,42.0,11
902,56500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,15
903,56500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,2
911,56600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,16
920,57000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,19
921,57000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,1
933,57100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,16
953,58200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,19
969,58700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,10
1081,65200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,17
1107,66300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,13
1123,67200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,11
1124,67200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,1
1166,69300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,52.0,15
1174,69600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,20
1194,71700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,11
1195,71700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,51.0,1
1227,73000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,12
1266,74900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,14
1289,76000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,16
1290,76000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,1
1324,78500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,14
1346,80000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,15
1353,80200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,12
1416,83800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,11
1440,85100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,5
1449,85400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,9
1512,88700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,12
1533,89900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,14
1539,90400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,10
1553,90700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,12
1554,90700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,2
1597,92400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,11
1608,92900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,16
1628,94000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,15
1629,94000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,2
1656,95900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,15
1728,101300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,17
1739,102000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,13
1747,102100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,8
1761,102600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,19
1782,104000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,5
1788,104200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,16
1789,104200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,2
1822,105900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,16
1842,107000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,10
1861,108400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,16
1927,112000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,14
1928,112000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,2
1945,113600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
1946,113600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,2
1953,113900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,7
1970,114500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,11
1971,114500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,2
2012,116400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,19
2013,116400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,1
2075,121000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,16
2076,121000,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,2
2088,121700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,11
2162,127200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,10
2195,128900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
2203,129100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,15
2228,130400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
2236,130500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,13
2255,131900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,11
2260,132000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,5
2281,133200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,13
2282,133200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,1
2295,134200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,43.0,13
2296,134200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,43.0,2
2320,135000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,42.0,11
2341,136700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,17
2385,139700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,43.0,12
2386,139700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,43.0,1
2397,140100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,43.0,10
2454,143600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,5
2464,143900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,11
2475,144400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,44.0,14
2483,144800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,45.0,13
2512,145900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,12
2513,145900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,46.0,2
2522,146100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,10
2617,153900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,12
2636,154800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,9
2648,155200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,13
2653,155300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,48.0,12
2662,156000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,19
2671,156200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,6
2683,156500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,11
2763,161800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,54.0,16
2780,162300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55.0,11
2781,162300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55.0,2
2792,162600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55.0,11
2845,165800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,11
2846,165800,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,50.0,2
2874,167800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,17
2882,168300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,49.0,10
2897,169300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,47.0,13
2938,172200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,13
2952,172500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,15
2963,172900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,12
2964,172900,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,41.0,1
2980,173300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,42.0,11
2987,173500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,42.0,7
3027,176200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,12
3045,177800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,15
3054,178300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,10
3059,178400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,14
3077,179300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,15
3078,179300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,2
3097,179900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,10
3113,180800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,10
3121,180900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,6
3136,182100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,9
3162,183500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,14
3183,184100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,16
3218,186500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,13
3235,187500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,16
3251,188400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,18
3252,188400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,2
3272,189200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,16
3273,189200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,1
3311,191100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,18
3312,191100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,2
3322,191200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,16
3368,193000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,19
3413,195900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,10
3414,195900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,2
3445,197300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,17
3452,197800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,10
3486,200300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,11
3510,201400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,17
3542,202600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,12
3543,202600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,2
3557,203000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,17
3558,203000,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,2
3602,205900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,15
3619,206500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,16
3651,208200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,19
3661,208600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,40.0,13
3671,209100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,7
3698,209900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,13
3699,209900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,2
3734,211800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,10
3762,212900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,12
3774,213200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,12
3775,213200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,1
3792,213700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,11
3793,213700,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,1
3804,214200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,15
3811,214600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,20
3844,217100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,14
3859,217700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,13
3874,218700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,10
3875,218700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,1
3884,218800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,12
3885,218800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,2
3909,219700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,14
3925,220900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,12
3926,220900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,2
3999,224100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,20
4004,224200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,14
4027,225200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,39.0,12
4062,228000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,38.0,7
4071,228500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,17
4093,229700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,14
4094,229700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,1
4119,231400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,11
4120,231400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,1
4128,231600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,14
4178,234800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,19
4196,236000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,11
4206,236400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,11
4213,236800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,17
4226,237400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,11
4227,237400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,2
4228,237400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,6
4240,237800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,13
4261,239000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,10
4267,239300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,11
4268,239300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,1
4275,239400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,14
4276,239400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,1
4287,239900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,13
4288,239900,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,1
4300,240200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,10
4314,240800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31.0,12
4315,240800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31.0,1
4339,242000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30.0,14
4366,243600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28.0,10
4382,244200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27.0,15
4395,245000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27.0,17
4414,246200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28.0,10
4415,246200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28.0,2
4424,246300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28.0,12
4448,248100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,16
4457,248800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,15
4464,249100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,36.0,15
4498,250300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,16
4509,250800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,15
4545,252600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,14
4551,252700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,33.0,14
4602,255800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,37.0,10
4611,256800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,15
4630,257800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,17
4638,258000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,35.0,8
4650,258600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,34.0,16
4678,260400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,14
4679,260400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,32.0,2
4720,262000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31.0,11
4721,262000,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31.0,1
4756,263800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29.0,8
4779,265300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,24.0,19
4780,265300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,25.0,20
4790,265700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,25.0,14
4804,266100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,25.0,11
4815,266500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,25.0,11
4826,267100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27.0,10
4827,267100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27.0,2
4846,267800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,26.0,15
4847,267800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,26.0,2
4858,268200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27.0,11
