,timestamp,buyer,seller,symbol,currency,price,quantity
508,31800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,1
522,32600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,434.0,17
553,34800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,442.0,10
568,35600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,445.0,14
584,36800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,443.0,12
585,36800,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,443.0,2
609,38100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,445.0,13
631,40300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,448.0,10
643,41200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,445.0,11
670,43600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,434.0,12
698,45300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,442.0,12
706,45700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,437.0,14
712,46100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,438.0,10
735,47600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,12
754,48300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,429.0,10
755,48300,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,429.0,2
770,49100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,428.0,11
792,50100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,423.0,12
793,50100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,423.0,2
812,50700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,421.0,11
848,52700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,417.0,10
849,52700,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,417.0,2
860,53400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,417.0,11
908,56500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,411.0,15
909,56500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,411.0,2
914,56600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,408.0,16
926,57000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,19
927,57000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,1
935,57100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,16
955,58200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,411.0,19
972,58700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,409.0,10
1054,63600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,12
1055,63600,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,1
1084,65200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,440.0,17
1110,66300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,439.0,13
1129,67200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,11
1130,67200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,1
1169,69300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,443.0,15
1177,69600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,440.0,20
1200,71700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,442.0,11
1201,71700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,442.0,1
1230,73000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,436.0,12
1269,74900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,437.0,14
1295,76000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,16
1296,76000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,1
1327,78500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,14
1349,80000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,15
1356,80200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,434.0,12
1381,81700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,11
1382,81700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,435.0,1
1419,83800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,438.0,11
1443,85100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,5
1452,85400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,9
1514,88700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,429.0,12
1535,89900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,14
1542,90400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,427.0,10
1557,90700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,428.0,12
1558,90700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,428.0,2
1591,92000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,429.0,15
1600,92400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,437.0,11
1611,92900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,440.0,16
1632,94000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,434.0,15
1633,94000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,434.0,2
1659,95900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,429.0,15
1731,101300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,17
1742,102000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,408.0,13
1750,102100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,8
1764,102600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,401.0,19
1785,104000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,410.0,5
1794,104200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,16
1795,104200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,2
1824,105900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,409.0,16
1844,107000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,399.0,10
1864,108400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,391.0,16
1907,111000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,14
1931,112000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,14
1932,112000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,2
1950,113600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,12
1951,113600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,2
1956,113900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,411.0,7
1976,114500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,11
1977,114500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,2
2018,116400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,19
2019,116400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,1
2079,121000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,403.0,16
2080,121000,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,403.0,2
2091,121700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,11
2165,127200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,10
2198,128900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,12
2206,129100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,15
2231,130400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,12
2239,130500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,13
2258,131900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,402.0,11
2263,132000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,403.0,5
2286,133200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,13
2287,133200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,1
2301,134200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,419.0,13
2302,134200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,419.0,2
2323,135000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,419.0,11
2343,136700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,17
2391,139700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,421.0,12
2392,139700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,421.0,1
2400,140100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,420.0,10
2449,143100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,12
2457,143600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,5
2467,143900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,430.0,11
2478,144400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,423.0,14
2486,144800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,426.0,13
2505,145800,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,430.0,15
2506,145800,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,430.0,1
2516,145900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,428.0,12
2517,145900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,428.0,2
2524,146100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,430.0,10
2585,151400,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,10
2586,151400,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,431.0,1
2601,152800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,428.0,16
2620,153900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,432.0,12
2639,154800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,432.0,9
2651,155200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,13
2656,155300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,12
2665,156000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,438.0,19
2674,156200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,436.0,6
2686,156500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,436.0,11
2695,156900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,433.0,19
2766,161800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,450.0,16
2786,162300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,454.0,11
2787,162300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,454.0,2
2795,162600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,453.0,11
2849,165800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,439.0,11
2850,165800,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,439.0,2
2877,167800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,438.0,17
2884,168300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,436.0,10
2900,169300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,430.0,13
2941,172200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,13
2955,172500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,412.0,15
2969,172900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,12
2970,172900,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,413.0,1
2983,173300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,416.0,11
2990,173500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,418.0,7
3030,176200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,412.0,12
3047,177800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,410.0,15
3057,178300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,10
3062,178400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,14
3083,179300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,15
3084,179300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,2
3099,179900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,10
3116,180800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,390.0,10
3124,180900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,391.0,6
3139,182100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,396.0,9
3165,183500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,399.0,14
3186,184100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,395.0,16
3221,186500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,13
3238,187500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,385.0,16
3257,188400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,388.0,18
3258,188400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,388.0,2
3278,189200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,390.0,16
3279,189200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,390.0,1
3317,191100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,385.0,18
3318,191100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,385.0,2
3325,191200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,384.0,16
3348,192400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,378.0,16
3349,192400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,378.0,1
3361,192900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,10
3371,193000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,386.0,19
3381,193600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,386.0,14
3419,195900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,10
3420,195900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,2
3437,196500,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,391.0,12
3448,197300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,393.0,17
3489,200300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,389.0,11
3504,201200,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,400.0,17
3513,201400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,401.0,17
3548,202600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,399.0,12
3549,202600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,399.0,2
3561,203000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,400.0,17
3562,203000,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,400.0,2
3585,204900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,394.0,10
3605,205900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,15
3614,206200,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,10
3622,206500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,410.0,16
3654,208200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,409.0,19
3664,208600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,410.0,13
3674,209100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,406.0,7
3690,209600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,401.0,10
3702,209900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,402.0,13
3703,209900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,402.0,2
3737,211800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,395.0,10
3765,212900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,12
3780,213200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,402.0,12
3781,213200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,402.0,1
3796,213700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,400.0,11
3797,213700,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,400.0,1
3807,214200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,15
3813,214600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,20
3847,217100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,14
3862,217700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,394.0,13
3880,218700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,10
3881,218700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,1
3890,218800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,12
3891,218800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387.0,2
3912,219700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,398.0,14
3931,220900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,12
3932,220900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,404.0,2
3941,221100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,18
3942,221100,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,1
3959,222300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,415.0,20
3979,223300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,411.0,11
4002,224100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,20
4007,224200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,14
4019,224900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,408.0,15
4020,224900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,408.0,1
4030,225200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,407.0,12
4036,225600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,402.0,10
4065,228000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,405.0,7
4074,228500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,401.0,17
4099,229700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,14
4100,229700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397.0,1
4123,231400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,392.0,11
4124,231400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,392.0,1
4131,231600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,395.0,14
4181,234800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,390.0,19
4185,234900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,391.0,15
4199,236000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,393.0,11
4208,236400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,389.0,11
4216,236800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,389.0,17
4232,237400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,386.0,11
4233,237400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,386.0,2
4234,237400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,386.0,6
4243,237800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,388.0,13
4264,239000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,383.0,10
4281,239400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,383.0,14
4282,239400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,383.0,1
4291,239900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,385.0,13
4292,239900,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,385.0,1
4302,240200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,385.0,10
4320,240800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,379.0,12
4321,240800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,379.0,1
4342,242000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,374.0,14
4369,243600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,365.0,10
