,timestamp,buyer,seller,symbol,currency,price,quantity
1480,87000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10172.0,9
1524,89600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10181.0,6
1537,90400,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10175.0,6
1564,90800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10174.0,9
1581,91700,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10176.0,2
1605,92600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10192.0,9
1606,92900,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10188.0,3
1685,98000,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10167.0,1
1689,98200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10165.0,5
1710,99900,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10155.0,2
1725,101200,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10155.0,9
1745,102100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10154.0,6
1776,103600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10155.0,9
1828,106300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10155.0,9
1831,106700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10145.0,7
1899,110400,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10150.0,9
1901,110500,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,3
1916,111500,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10154.0,2
1967,114300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10156.0,2
1978,114600,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10156.0,8
2001,115700,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10157.0,6
2009,116400,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,2
2041,117800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10157.0,5
2062,120200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,7
2104,123000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10154.0,6
2114,123500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10161.0,8
2170,127500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,7
2226,130400,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10155.0,9
2272,132600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10147.0,5
2274,132700,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10151.0,10
2290,133700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10166.0,8
2326,135400,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10164.0,7
2339,136700,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10159.0,2
2358,137300,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10163.0,1
2378,139100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10167.0,6
2410,140600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10169.0,7
2445,143100,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10181.0,2
2459,143700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10180.0,5
2460,143800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10177.0,8
2528,146600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10182.0,6
2532,146900,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10182.0,2
2553,148400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10188.0,10
2557,148900,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10184.0,9
2561,149600,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10183.0,1
2562,149600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10183.0,9
2574,150700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10178.0,10
2596,152300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10179.0,3
2603,152900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10176.0,9
2608,153400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10176.0,10
2701,157400,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10181.0,2
2710,158100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10189.0,10
2742,160100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10198.0,7
2797,162900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10198.0,9
2815,163800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10190.0,8
2824,164500,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10190.0,10
2839,165700,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10189.0,3
2857,166600,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10187.0,5
2881,168300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10184.0,9
2894,169000,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10182.0,1
2992,173600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10168.0,10
3025,176200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10160.0,7
3063,178500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,10
3087,179400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10152.0,10
3143,182500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10144.0,10
3156,183200,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10142.0,2
3195,184800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10139.0,7
3201,184900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10142.0,7
3208,185900,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10139.0,10
3263,188800,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10132.0,3
3265,188900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10135.0,10
3281,189500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10137.0,5
3366,193000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10132.0,6
3382,193900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10129.0,10
3392,194400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10134.0,5
3395,194600,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10136.0,8
3398,194700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10134.0,10
3496,200700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10144.0,5
3497,200700,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10144.0,10
3499,200900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10145.0,6
3500,201100,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10147.0,8
3501,201200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10148.0,7
3531,202100,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10148.0,1
3579,204100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10144.0,6
3591,205300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10141.0,9
3598,205700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10143.0,7
3599,205800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10143.0,8
3683,209500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,10
3687,209600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10148.0,9
3692,209700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10149.0,10
3707,210300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10155.0,2
3720,211300,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10152.0,10
3786,213400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10149.0,6
3822,215100,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10153.0,1
3857,217700,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10141.0,3
3948,221600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10154.0,8
3956,222300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10161.0,7
4051,226800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10150.0,10
4066,228200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10152.0,9
4082,229000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10146.0,10
4155,232900,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10136.0,9
4164,233900,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10137.0,8
4176,234800,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10139.0,8
4238,237600,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10134.0,6
4293,240000,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10128.0,2
4332,241800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10124.0,9
4345,242300,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10110.0,7
4380,244200,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10112.0,5
4430,246800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10120.0,9
4431,247000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10125.0,9
4443,247900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10130.0,6
4470,249200,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10142.0,5
4538,252000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10132.0,5
4543,252600,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10134.0,9
4560,253100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10132.0,7
4595,255200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10140.0,7
4606,256000,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10148.0,1
4615,257000,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10139.0,3
4623,257500,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10140.0,8
4654,258700,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10136.0,9
4656,259000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10136.0,10
4671,260000,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10132.0,9
4737,262400,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10121.0,1
4747,263100,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10117.0,3
4748,263300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10120.0,6
4749,263300,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10120.0,10
4761,264000,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10122.0,6
4769,264400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10113.0,7
4797,265800,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10100.0,1
4843,267800,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10109.0,10
4869,268500,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10113.0,5
4899,269700,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10116.0,1
4933,271800,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10101.0,7
4956,273300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10105.0,10
4958,273400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10103.0,8
4992,275000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10099.0,5
5002,275400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10099.0,6
5039,277800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10058.0,7
5050,278300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10062.0,8
5067,279100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10063.0,9
5105,281300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10081.0,6
5106,281400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10086.0,9
5178,285500,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10090.0,3
5183,285700,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10088.0,1
5207,287600,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10092.0,10
5217,288400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10103.0,7
5218,288500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10104.0,7
5235,289500,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10108.0,3
5240,290300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10114.0,8
5251,291300,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10121.0,7
5280,293000,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10115.0,2
5317,294700,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10112.0,9
5388,298300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10124.0,1
5442,300500,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10131.0,5
5484,302800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10157.0,5
5502,304200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10141.0,5
5562,306700,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10138.0,5
5563,306800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10138.0,7
5573,307200,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10137.0,2
5588,307900,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10134.0,3
5658,310600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10131.0,6
5681,312800,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10110.0,10
5761,316400,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10118.0,1
5768,316900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10117.0,7
5788,317300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10118.0,1
5818,318100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10118.0,9
5829,319400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10114.0,6
5866,320600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10120.0,9
5886,321800,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10123.0,1
5936,323900,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10113.0,6
5988,327200,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10087.0,1
5994,327600,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10084.0,1
5997,327900,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10082.0,1
6137,334300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10092.0,2
6170,336000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10093.0,9
6222,339200,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10088.0,1
6223,339300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10093.0,6
6311,345200,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10103.0,5
6342,346400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10112.0,8
6377,348400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10108.0,10
6447,351100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10105.0,10
6505,354000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10105.0,7
6525,354200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10106.0,8
6549,355300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10105.0,10
6554,355500,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10108.0,7
6580,356300,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10111.0,8
6616,357600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10110.0,7
6618,358100,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10104.0,9
6655,358900,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10100.0,2
6780,364300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10068.0,10
6821,366500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10061.0,10
6823,366600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10061.0,7
6829,366900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10060.0,5
6835,367100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10060.0,10
6842,367300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10059.0,7
6852,367900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10060.0,10
6900,370700,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10079.0,6
6912,371300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10077.0,2
6962,373300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10087.0,6
6978,373900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10085.0,10
7010,375900,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10077.0,2
7017,376400,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10078.0,7
7063,379000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10075.0,5
7065,379100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10073.0,6
7078,379200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10075.0,10
7104,381300,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10071.0,8
7116,382300,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10070.0,8
7150,383700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10079.0,7
7208,386100,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10069.0,8
7209,386200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10070.0,8
7242,387700,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10069.0,1
7286,389800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10065.0,7
7287,389900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10066.0,5
7299,390600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10056.0,6
7307,391300,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10048.0,5
7315,392000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10061.0,7
7316,392200,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10058.0,9
7320,392800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10063.0,8
7416,396800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10088.0,10
7440,398300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10089.0,2
7508,401900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10077.0,5
7535,402900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10061.0,8
7591,405500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10062.0,7
7595,405800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10065.0,8
7608,406800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10068.0,10
7625,408000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10058.0,7
7644,409200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10029.0,6
7675,410800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10037.0,10
7677,410900,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10040.0,8
7811,418200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10052.0,8
7842,420000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10051.0,10
7853,420600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10045.0,8
7909,424400,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10058.0,10
7933,425900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10061.0,5
7959,426600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10061.0,5
7984,427700,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10062.0,8
7995,428000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10056.0,9
8039,431600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10054.0,7
8057,432700,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10045.0,3
8070,433300,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10047.0,8
8126,436000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10043.0,9
8131,436400,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10047.0,1
8205,440200,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10047.0,7
8222,441300,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10062.0,5
8237,442000,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10060.0,7
8272,443400,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10067.0,8
8281,443800,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10069.0,7
8382,449100,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10101.0,2
8492,454300,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10077.0,1
8551,457900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10074.0,7
8603,460200,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10098.0,5
8681,464600,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10106.0,3
8685,465000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10103.0,5
8694,465600,Pablo,Caesar,VOLCANIC_ROCK,SEASHELLS,10100.0,2
8816,471000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10110.0,7
8853,472600,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10113.0,5
8907,475100,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10084.0,6
8915,475500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10082.0,10
8933,476700,Caesar,Pablo,VOLCANIC_ROCK,SEASHELLS,10087.0,1
8937,476900,Caesar,Peter,VOLCANIC_ROCK,SEASHELLS,10092.0,9
8940,477000,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10096.0,10
8982,478600,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10093.0,5
9010,479500,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10096.0,8
9013,479700,Peter,Caesar,VOLCANIC_ROCK,SEASHELLS,10099.0,10
9070,482900,Caesar,Caesar,VOLCANIC_ROCK,SEASHELLS,10099.0,8
